527|47.566649|-108.571660|67550|3|[American]
528|25.612342|-114.516528|81047|4|[Diner]
529|36.160578|-117.230458|51712|3|[Italian]
530|34.606671|-84.777008|77637|4|[Southwestern]
531|39.429867|-114.816775|83524|3|[Austrian, Sandwiches]
532|46.404172|-111.845975|27643|3|[Pasta]
533|28.157972|-124.933824|33790|1|[Creole, Creole]
534|34.246763|-91.783961|76857|5|[Deli]
535|27.104530|-105.438673|26676|5|[American, Sandwiches]
536|36.134632|-77.635277|52495|4|[Italian, Fish And Chips]
537|39.861048|-76.441488|79141|1|[Grill, Mexican]
538|32.877949|-90.616656|52370|4|[Smoothies]
539|45.487822|-73.710520|88018|2|[Pakistani, Middle Eastern]
540|36.726232|-84.266747|28478|4|[American, American]
541|33.324532|-91.554512|56785|2|[Healthy]
542|32.246936|-107.828092|90847|1|[Austrian]
543|31.497924|-95.105097|61681|3|[Greek, Middle Eastern]
544|32.194334|-86.394848|86594|4|[Fish And Chips, Burgers]
545|38.989981|-109.801898|59269|4|[Fast Food, Burgers]
546|38.934133|-122.418951|45497|3|[Californian, Healthy]
547|28.733448|-92.926773|21388|4|[Mediterranean, Fusion]
548|34.555489|-88.296047|65356|3|[American, Mongolian]
549|31.914309|-87.896864|87019|1|[Mexican, Greek]
550|45.894616|-101.468320|94826|3|[American]
551|41.999907|-114.652311|31290|5|[American]
552|42.972778|-100.585664|46953|5|[Grill]
553|34.990566|-74.187349|41092|5|[Grill, Tex Mex]
554|30.576580|-90.177390|53830|3|[Contemporary]
555|38.562912|-88.684022|31928|3|[Fish And Chips, Southwestern]
556|47.845277|-99.754802|75899|4|[International]
557|29.703180|-85.342262|89645|3|[American, Indian]
558|39.760615|-111.558883|99536|2|[Californian]
559|42.117327|-107.452325|84460|5|[Southwestern]
560|27.692639|-86.423244|89595|1|[Contemporary, Salad]
561|29.571764|-106.371592|76704|1|[American]
562|43.605986|-105.544524|70456|4|[American, Persian]
563|48.754647|-75.422101|49239|5|[Cajun, Mediterranean]
564|37.815758|-114.844964|41394|3|[Mexican, Fusion]
565|47.870146|-82.498318|67596|1|[Contemporary, Sandwiches]
566|47.153923|-112.638072|75278|1|[European]
567|34.978872|-105.844248|38068|5|[Deli, Indian]
568|31.561033|-88.859000|31901|2|[French, Burgers]
569|28.581224|-97.714001|71151|2|[Mongolian, American]
570|45.488597|-109.541725|58289|4|[Diner]
571|42.938429|-75.758027|52984|1|[Pakistani]
572|36.330408|-123.572573|27726|2|[Salad, Deli]
573|38.800212|-104.677309|68045|4|[Healthy, European]
574|33.802709|-79.871174|44868|2|[American, Austrian]
575|28.575829|-85.574966|57500|3|[Seafood, International]
576|45.345645|-79.706922|91140|2|[American, Mediterranean]
577|35.152106|-77.188300|62611|5|[Coffee, American]
578|39.268405|-118.313575|39317|5|[American, European]
579|27.629313|-109.386172|43262|2|[Contemporary, International]
580|36.268501|-121.477338|30126|5|[Deli, European]
581|37.193805|-84.813454|73842|2|[Creole, Cajun]
582|29.816937|-76.785956|89050|2|[Burgers, Californian]
583|32.885254|-71.123619|31857|2|[Bistro, American]
584|46.854401|-77.504522|59026|2|[Persian]
585|41.433158|-78.679277|60531|3|[Pasta]
586|42.262328|-102.720686|70853|1|[Cajun, Pizza]
587|27.189582|-108.792375|59758|3|[Persian]
588|31.570708|-90.256479|40021|4|[Pizza]
589|30.712158|-74.659788|37514|4|[Fusion]
590|44.139160|-122.566835|99956|5|[Smoothies]
591|48.610082|-84.427941|31268|5|[American, Fish And Chips]
592|26.977465|-99.951155|22460|5|[Juices]
593|29.110534|-97.453856|77060|5|[Asian, Californian]
594|38.605581|-120.992173|74852|5|[American, Californian]
595|31.134512|-74.833525|98631|1|[American, Cajun]
596|36.625850|-97.544116|99364|3|[Seafood]
597|25.605211|-102.306959|47891|1|[American]
598|42.905171|-110.656008|15220|2|[American]
599|46.116646|-89.434897|42223|5|[Pakistani]
600|25.645700|-114.700884|85324|5|[American, Continental]
601|33.214792|-86.460934|29604|4|[Southwestern]
602|32.154674|-107.224496|22980|5|[Coffee]
603|27.135260|-93.638167|38517|1|[European, Mediterranean]
604|29.356593|-79.649437|56751|2|[Smoothies]
605|36.919154|-115.224706|61384|4|[Tapas, International]
606|24.800360|-83.845787|30982|3|[Fusion, American]
607|25.546967|-78.957764|11994|1|[Coffee]
608|47.892015|-86.909045|78503|2|[Middle Eastern, Mongolian]
609|48.439037|-106.916534|30269|3|[Italian, European]
610|47.842226|-76.287345|50064|1|[Diner]
611|28.153704|-92.246595|65996|2|[Chinese, Bistro]
612|26.525268|-69.284250|22479|5|[Subs]
613|46.964767|-105.489477|39197|1|[Salad]
614|29.267434|-85.571988|98154|5|[Fusion]
615|38.391644|-70.502982|81782|1|[Pizza, Subs]
616|38.153532|-83.246740|29563|4|[Bistro]
617|45.555245|-79.586505|76902|3|[International]
618|42.818129|-70.373376|55827|4|[European]
619|48.817340|-121.910437|50854|4|[Bistro, Californian]
620|44.286543|-95.896215|78810|2|[International, Grill]
621|39.589136|-93.138550|14326|1|[Mediterranean, American]
622|28.154743|-93.455665|23740|3|[Salad, Tex Mex]
623|43.486348|-104.285277|72530|1|[Mexican]
624|48.589812|-116.465166|36242|4|[Californian]
625|40.227040|-115.411785|66238|1|[International]
626|38.775754|-102.563781|18008|1|[Salad, Continental]
627|32.796658|-91.497839|60430|5|[Tapas]
628|33.773995|-121.930261|38074|1|[Fusion]
629|25.478024|-99.494873|94772|1|[Indian]
630|35.980478|-120.501248|39073|1|[Seafood]
631|47.454006|-92.660204|25897|3|[Indian]
632|47.533313|-122.889184|95229|3|[Tapas, Tapas]
633|45.644431|-85.978844|49395|1|[Middle Eastern]
634|48.708175|-82.174459|14117|3|[Diner]
635|38.751506|-123.613747|94088|1|[Seafood, Mediterranean]
636|41.449457|-88.323834|92394|1|[European, European]
637|31.949132|-111.526546|41024|1|[Steak]
638|33.109655|-115.730983|78997|5|[German]
639|38.916610|-110.450422|72399|4|[Mongolian]
640|42.395296|-92.920674|95500|1|[Burgers]
641|43.457123|-123.672584|72314|3|[Healthy, European]
642|26.285101|-107.554593|17261|2|[Healthy, German]
643|31.777881|-87.121156|54332|5|[Pakistani]
644|38.815634|-100.152599|55041|2|[Burgers, American]
645|37.252008|-87.402689|85649|4|[Sandwiches, Cajun]
646|39.818712|-115.685261|40085|5|[American, Burgers]
647|39.114209|-104.690001|86515|5|[Italian, Italian]
648|43.322824|-101.133061|61285|3|[American]
649|24.476768|-81.641902|95176|4|[Mediterranean, Salad]
650|24.548748|-112.315939|66375|3|[Tex Mex]
651|25.751176|-92.634571|24957|2|[Greek]
652|32.276580|-87.755633|70166|2|[Burgers, American]
653|30.993567|-106.740678|25496|5|[Fusion]
654|34.566076|-108.686132|66672|4|[Pakistani, Subs]
655|40.191544|-77.817452|79261|1|[Tapas, Indian]
656|46.929499|-85.856703|53985|4|[Smoothies]
657|30.500110|-88.697632|86553|5|[Mongolian, European]
658|33.774675|-101.171767|83921|5|[Coffee]
659|45.600638|-102.479654|34677|4|[Asian, Diner]
660|35.206821|-84.185373|30781|1|[Seafood, Fish And Chips]
661|28.502745|-110.483861|93971|1|[Californian, Creole]
662|35.945943|-110.770459|74287|2|[Mexican, Healthy]
663|38.920515|-69.550161|78936|2|[Asian]
664|44.940278|-94.806694|67521|2|[American]
665|32.298047|-75.991850|83777|3|[Contemporary]
666|27.970485|-121.738860|53317|5|[Deli, American]
667|45.650807|-77.406878|32998|5|[European]
668|46.789562|-104.444027|48804|4|[Sandwiches]
669|34.893583|-91.886532|29840|4|[Steak]
670|37.579568|-92.648591|18897|3|[Pasta, Middle Eastern]
671|44.638182|-101.172364|19107|5|[European]
672|35.767240|-101.544017|75520|5|[Smoothies, Tapas]
673|32.524872|-119.409280|85934|1|[Mongolian]
674|43.134011|-119.177001|64092|2|[German]
675|45.205621|-72.481564|23605|2|[Middle Eastern]
676|37.283551|-98.756368|20198|5|[Healthy, Tapas]
677|32.161014|-98.608674|26691|4|[Diner]
678|29.515888|-83.623936|83330|2|[Austrian]
679|29.325606|-120.930689|34242|4|[International]
680|41.635168|-116.175866|46473|4|[Grill]
681|37.548988|-72.983925|17577|2|[Italian]
682|38.755772|-119.480059|73280|1|[American, Healthy]
683|45.903251|-95.213707|31134|1|[Asian, Continental]
684|47.169007|-98.675412|39792|1|[Asian, Deli]
685|28.183360|-79.677996|62424|4|[Seafood]
686|31.520496|-120.526462|41304|2|[International]
687|28.488173|-86.428489|34132|4|[Subs, Seafood]
688|47.576484|-86.600815|77144|3|[Persian, Mediterranean]
689|27.766562|-111.831678|87824|2|[Coffee]
690|35.374583|-89.362680|61546|5|[Continental]
691|36.458037|-101.151896|99090|1|[American, Pakistani]
692|40.768155|-105.867007|50361|3|[Mongolian]
693|29.597901|-82.316131|31496|5|[American, Steak]
694|43.101613|-122.778792|32847|3|[Healthy, Southwestern]
695|38.327163|-85.864095|23259|3|[French, Austrian]
696|35.451964|-108.601481|52287|1|[Sandwiches]
697|48.756839|-104.155435|43076|3|[Asian]
698|45.966514|-80.583512|66583|1|[European, Healthy]
699|34.712527|-115.601642|18566|2|[German]
700|40.150640|-120.422213|35276|5|[Burgers]
701|47.105371|-96.501302|43457|5|[Italian, European]
702|48.223033|-118.160193|27267|1|[European, Tapas]
703|43.787731|-109.190422|84029|2|[Indian]
704|29.731791|-117.652136|50112|2|[French]
705|40.465729|-72.508940|73414|3|[Healthy, Mongolian]
706|28.373499|-70.294283|37617|3|[Asian, Burgers]
707|43.999881|-116.392077|39447|1|[Seafood, Seafood]
708|31.183172|-93.577053|57014|3|[Salad]
709|43.409477|-95.809721|46135|3|[Smoothies]
710|37.340828|-119.823598|61388|3|[International, Continental]
711|44.807836|-124.813999|15599|2|[Sandwiches, Grill]
712|34.364884|-118.811219|77928|3|[Deli]
713|40.359527|-121.924185|72228|1|[Persian]
714|27.474035|-77.411572|49560|3|[Pizza]
715|26.993890|-76.950067|45489|3|[Diner, Cajun]
716|46.813035|-98.496689|38753|5|[Cajun, Salad]
717|27.549945|-88.739218|25850|2|[Pizza, Seafood]
718|45.586690|-110.737845|18229|5|[German, Greek]
719|42.448117|-75.418356|33664|3|[European]
720|34.912631|-69.191686|70161|5|[Deli, Tex Mex]
721|36.348203|-124.388672|26329|4|[French]
722|41.317511|-119.647885|26176|1|[Continental]
723|39.331394|-103.789579|37649|4|[Persian, Pakistani]
724|35.900546|-105.200053|59639|3|[Tex Mex, Austrian]
725|46.963371|-79.931842|65305|5|[Coffee]
726|31.495101|-101.461043|84804|3|[Californian]
727|26.967345|-117.616658|79974|3|[Cajun]
728|27.600494|-83.681661|66527|3|[Fish And Chips]
729|41.718023|-96.574560|35340|2|[American, European]
730|31.817266|-107.562081|88450|5|[Healthy]
731|41.508563|-91.272218|45869|4|[Southwestern]
732|44.283971|-103.957456|11445|4|[Greek, Chinese]
733|47.260889|-115.821991|16438|3|[Deli]
734|36.252007|-110.920597|77178|5|[Fish And Chips, American]
735|44.800596|-71.657889|21171|1|[Pizza, Continental]
736|37.781189|-72.808075|47861|5|[Fusion]
737|29.896951|-90.479653|76594|5|[Seafood, American]
738|43.957708|-116.144343|34802|3|[Fast Food, Mexican]
739|24.626619|-99.510352|26280|5|[German]
740|48.436969|-118.229519|65743|1|[Deli, Californian]
741|38.534759|-98.432058|86542|3|[Austrian, Creole]
742|25.364614|-123.464896|35824|3|[Mediterranean, Burgers]
743|27.916184|-79.426644|14475|5|[Diner, Seafood]
744|29.633604|-88.560921|85524|3|[Mediterranean, Asian]
745|27.351992|-103.140261|61645|3|[Contemporary]
746|47.431691|-94.300745|69167|1|[Seafood]
747|32.651842|-74.938432|63903|5|[Bistro, Chinese]
748|37.675988|-107.737209|26275|5|[International]
749|42.854906|-102.498834|78694|1|[Grill]
750|46.661266|-79.762657|30777|4|[Mexican]
751|31.440173|-99.388434|13354|1|[Steak, Fusion]
752|41.571227|-124.635221|44853|1|[Pizza]
753|39.588206|-75.582164|20778|1|[Mediterranean]
754|37.141473|-92.709708|20453|3|[Mediterranean, American]
755|41.604240|-70.224430|77685|4|[Diner]
756|48.504088|-107.210613|35129|2|[Austrian]
757|46.451960|-99.419409|22105|4|[American]
758|46.182699|-101.566874|34640|1|[Contemporary]
759|44.898995|-117.709362|48248|3|[Persian]
760|31.341247|-118.978238|52448|2|[Salad]
761|32.142632|-105.994780|97141|5|[Steak]
762|40.189070|-101.877738|58657|4|[Mediterranean]
763|28.840977|-69.124433|85977|3|[Creole, Fast Food]
764|36.387669|-94.922899|47541|5|[Healthy]
765|47.541725|-101.600207|53660|1|[Cafe, Mexican]
766|41.721927|-100.910438|20305|4|[Steak, Contemporary]
767|32.417905|-122.303732|54755|5|[Southwestern]
768|36.892624|-117.387696|43975|2|[Californian, Contemporary]
769|40.847603|-83.902283|15502|3|[Italian, Deli]
770|41.437479|-90.624049|90117|1|[Bistro]
771|28.294846|-77.814337|84358|5|[American, American]
772|31.593794|-84.583241|10318|3|[Pizza, Tex Mex]
773|31.337315|-118.907159|32785|1|[Mongolian, American]
774|38.963968|-106.776094|15080|1|[Middle Eastern, Seafood]
775|47.937326|-112.982147|29083|2|[German]
776|47.833994|-118.494557|48910|3|[Smoothies]
777|45.477854|-84.105272|61648|5|[Cajun, Diner]
778|38.374380|-97.202559|29494|5|[Diner, American]
779|28.504546|-121.983990|95694|2|[Contemporary, European]
780|38.724660|-104.126682|56990|1|[Middle Eastern, Indian]
781|28.249950|-77.501070|84339|5|[Smoothies, European]
782|33.413459|-97.531039|74722|3|[Fusion]
783|45.803155|-115.208299|44402|3|[Austrian, Burgers]
784|38.176510|-122.436431|91410|2|[Pizza, Southwestern]
785|30.729418|-98.159180|55020|2|[Fusion]
786|42.671960|-70.977383|80668|2|[International, Cajun]
787|43.757707|-93.829786|20016|3|[American]
788|32.158707|-121.765127|20571|3|[Pakistani]
789|40.289164|-106.221834|57463|3|[Middle Eastern, International]
790|33.918627|-110.576832|75322|1|[Salad]
791|42.504472|-90.610974|36998|1|[Californian, Pizza]
792|25.508523|-88.988622|20053|4|[Middle Eastern]
793|24.680738|-91.739392|43465|1|[Fish And Chips]
794|38.664025|-69.718028|24146|4|[Mexican, Smoothies]
795|41.680781|-95.612011|83794|5|[American]
796|36.725986|-72.363566|29557|4|[Tex Mex, Indian]
797|38.680424|-86.508580|21367|4|[Creole]
798|33.845167|-102.590991|18240|5|[European, Juices]
799|29.291964|-83.916911|68753|3|[Italian, Sandwiches]
800|48.544496|-121.322220|87491|4|[German]
801|45.554133|-84.611851|30326|2|[Southwestern, Chinese]
802|46.403880|-122.862213|42743|2|[Mediterranean]
803|46.594273|-117.146993|92114|3|[Chinese, Mediterranean]
804|28.299911|-103.662530|82017|1|[Seafood]
805|32.552549|-105.318718|85901|3|[Deli, American]
806|40.509547|-121.408801|18738|4|[American]
807|38.648530|-79.555889|78298|3|[Californian, Salad]
808|34.258465|-80.319465|60615|2|[Deli, Creole]
809|42.614769|-87.385264|68461|4|[Tex Mex]
810|32.945101|-110.668341|97403|3|[Grill, Steak]
811|30.478859|-90.723700|36175|5|[Grill]
812|47.974789|-83.759625|34566|3|[Mediterranean]
813|48.468144|-122.328826|51127|2|[Pasta]
814|37.347017|-119.653110|25529|1|[Sandwiches, Asian]
815|39.782640|-85.771826|36367|1|[Chinese]
816|25.712642|-79.694401|52057|5|[Chinese]
817|29.674240|-117.888355|72099|1|[European]
818|39.507698|-73.732005|31892|5|[European]
819|28.606076|-97.426536|98509|2|[American]
820|45.542361|-79.613784|26706|3|[Pakistani, International]
821|28.583426|-84.907314|64055|1|[French, European]
822|46.378052|-103.747288|75183|4|[Pizza, Chinese]
823|36.351232|-113.659889|13380|2|[Burgers, Pasta]
824|29.673678|-73.660124|72030|5|[Persian, Continental]
825|41.347733|-75.712240|74340|4|[Bistro, Pasta]
826|47.660082|-86.247141|74159|2|[American, German]
827|42.472985|-86.302909|39009|2|[Tex Mex]
828|25.457992|-96.510992|48888|2|[Fast Food, Steak]
829|37.874198|-81.863440|84120|2|[Contemporary, Persian]
830|45.251998|-96.868655|85988|4|[Middle Eastern, Pakistani]
831|40.789891|-94.140515|27778|1|[Coffee, Creole]
832|33.543184|-83.334130|36640|1|[Mediterranean]
833|43.979646|-105.396557|41360|3|[Fish And Chips, Fusion]
834|34.367818|-88.723707|18182|5|[Middle Eastern]
835|41.562063|-117.773332|27289|2|[Pasta]
836|32.238918|-77.493166|45719|1|[Fusion, Fast Food]
837|44.955456|-108.534687|84786|1|[Middle Eastern]
838|24.604739|-107.930824|46385|2|[Diner, American]
839|48.672506|-92.677751|54117|1|[Pizza]
840|41.400337|-75.789420|12029|3|[Mediterranean]
841|48.760390|-121.255256|61522|4|[Salad, European]
842|33.531096|-108.510994|65190|2|[Indian]
843|48.386229|-110.234354|76211|3|[Deli]
844|27.483261|-97.401124|41365|5|[Deli]
845|33.392368|-90.434874|68226|2|[Fast Food, Persian]
846|31.628324|-121.620463|19246|2|[American, Cafe]
847|34.349683|-123.841417|97291|3|[Seafood, Californian]
848|47.153411|-81.700505|91085|2|[Fusion]
849|43.172744|-89.653986|41938|1|[European, Burgers]
850|28.625578|-114.187743|56505|5|[Healthy, Creole]
851|31.307513|-73.526089|14930|5|[Tex Mex]
852|33.687268|-84.433255|24419|5|[Fusion, Indian]
853|47.218347|-113.391705|36647|5|[Burgers, European]
854|39.521281|-85.372172|44094|3|[Asian, Cafe]
855|37.561736|-116.119079|18770|2|[Subs, Austrian]
856|35.409452|-110.248253|34195|2|[Grill]
857|48.138663|-74.443739|61178|4|[Mediterranean]
858|31.709856|-69.413113|45312|3|[International, American]
859|41.913259|-88.100918|54764|5|[Pizza]
860|28.995596|-113.610421|12190|3|[Juices, Fusion]
861|46.649194|-86.328779|27020|1|[Cajun, American]
862|28.572593|-108.378186|82339|2|[Diner, French]
863|41.272975|-119.672219|59678|5|[French]
864|36.827165|-121.845724|73458|3|[Burgers]
865|36.646769|-122.614913|40013|4|[Healthy, Seafood]
866|26.336134|-114.741890|47340|4|[Grill, Californian]
867|45.555919|-89.151745|72162|2|[Cafe]
868|35.440578|-84.857656|47757|1|[Creole]
869|30.203203|-113.498430|93042|3|[Mediterranean, American]
870|47.795351|-109.399190|91252|4|[American, Creole]
871|31.364746|-86.192082|69133|2|[Diner]
872|28.894811|-124.282753|71224|2|[American]
873|36.991427|-82.255377|73285|5|[Diner, Burgers]
874|26.142890|-99.810309|12500|5|[American]
875|48.179036|-109.288864|72798|4|[Pizza]
876|29.726013|-117.105216|93041|5|[American, European]
877|25.273906|-90.421755|63769|2|[Fast Food]
878|38.989913|-113.858300|47984|2|[Italian, American]
879|36.130758|-80.518511|51794|5|[International, Mediterranean]
880|38.693504|-100.521622|71665|3|[Seafood, Creole]
881|25.344535|-124.110757|25109|4|[Bistro]
882|39.699782|-122.871594|42160|2|[American]
883|30.385088|-124.469479|61596|1|[American, American]
884|35.898539|-75.829346|84880|4|[French]
885|44.674621|-95.373148|59780|5|[Cajun]
886|28.947990|-103.142303|86463|2|[Grill, Greek]
887|32.732496|-104.393115|84659|3|[Californian, Asian]
888|24.442271|-110.293208|16271|3|[American, Deli]
889|24.339309|-109.851680|78243|1|[Californian, Salad]
890|27.728606|-94.567581|72026|3|[Continental, Seafood]
891|43.352891|-103.437499|82849|3|[Mongolian]
892|31.976373|-96.779420|87155|4|[Seafood]
893|28.118360|-78.370432|69715|2|[Healthy]
894|42.289983|-82.420033|21549|1|[Pasta, Seafood]
895|36.257327|-93.832588|31803|3|[Mediterranean]
896|28.187296|-101.538436|89838|3|[Chinese]
897|38.114593|-99.728132|99390|2|[American, Fish And Chips]
898|35.124758|-90.852730|86097|3|[Deli, Tex Mex]
899|25.478110|-113.482938|81241|1|[American]
900|32.843109|-87.646439|28341|5|[Mediterranean]
901|43.125387|-107.694004|59702|5|[Southwestern, Bistro]
902|42.664303|-108.693715|97843|1|[Cajun]
903|45.584313|-86.209468|26194|5|[Salad]
904|26.828916|-105.895352|41043|3|[Cafe, Californian]
905|29.291635|-107.124849|63689|2|[Continental, Grill]
906|30.445627|-114.102147|82864|3|[Seafood, Continental]
907|37.146991|-85.978387|85306|3|[Deli, Continental]
908|40.684692|-103.962784|42245|3|[Deli]
909|30.283682|-97.883741|65577|1|[American, Smoothies]
910|41.601163|-103.447542|47411|3|[Continental, Asian]
911|45.618241|-92.620118|63934|5|[Cafe, American]
912|39.229742|-115.152554|38301|3|[Burgers]
913|39.274141|-102.156434|37859|3|[Pasta, Fusion]
914|45.787324|-80.326721|51946|1|[Bistro]
915|32.730597|-100.290478|57910|5|[Mongolian, Tex Mex]
916|33.416825|-71.888999|21209|2|[Greek]
917|27.155466|-109.582591|72764|3|[Salad]
918|30.685691|-81.434619|51777|1|[Austrian, Healthy]
919|41.777212|-79.369479|40821|2|[Austrian]
920|43.296421|-82.445908|64559|2|[Continental]
921|25.871922|-98.595156|80267|2|[Italian, Salad]
922|28.866404|-113.921707|67651|4|[Fusion]
923|37.786278|-118.989652|15934|3|[Sandwiches, Mediterranean]
924|46.875301|-110.438838|46680|3|[Californian]
925|43.146477|-85.848035|30510|1|[Mediterranean]
926|33.638881|-112.744593|47399|3|[Tex Mex]
927|39.746553|-89.510741|30308|2|[Californian, American]
928|38.465483|-78.131817|40567|1|[Pasta]
929|32.616352|-93.718091|95004|4|[Deli]
930|25.625955|-119.687349|95275|5|[Fusion]
931|47.244722|-100.825462|72032|2|[Californian, American]
932|34.893363|-84.967291|21495|2|[American]
933|38.108320|-97.512112|42633|1|[Diner, Grill]
934|26.317222|-115.423430|44249|4|[Burgers]
935|30.596378|-81.825728|31356|5|[International]
936|33.588991|-88.746285|96159|5|[Coffee]
937|25.291926|-79.632606|30764|3|[Deli]
938|28.169784|-104.215744|68679|1|[Californian]
939|30.594727|-84.298092|44078|5|[European]
940|35.229242|-123.394148|53365|1|[French, Deli]
941|48.131483|-91.123451|75161|3|[Fast Food, Mediterranean]
942|28.855474|-110.770046|12040|5|[Subs, Persian]
943|27.340969|-107.829171|35765|2|[American]
944|26.574843|-71.272603|48480|2|[Pizza]
945|29.479584|-104.299541|18645|2|[French]
946|42.845537|-117.659289|94245|5|[American]
947|29.473820|-74.914343|79685|4|[Pasta, Subs]
948|31.806156|-103.170951|46448|5|[Steak, Californian]
949|44.459646|-94.369227|37388|3|[Coffee]
950|26.719130|-78.183061|15918|3|[American]
951|27.666884|-69.597870|45128|1|[Middle Eastern, Diner]
952|35.544505|-122.250312|70762|1|[European, Mediterranean]
953|47.680708|-90.638289|60840|4|[Bistro]
954|45.442589|-99.964538|23200|1|[Burgers, Sandwiches]
955|36.141546|-79.788811|67520|3|[Mediterranean]
956|39.895348|-89.327769|47413|5|[European, German]
957|44.512651|-71.208355|13184|3|[Mexican]
958|34.838653|-106.233681|44972|1|[Tex Mex, Pizza]
959|45.868029|-104.968101|80913|3|[International, American]
960|25.838161|-117.120888|37950|3|[Seafood]
961|31.173610|-92.587856|61063|3|[European, Austrian]
962|44.356693|-114.638802|64828|4|[Coffee, Californian]
963|25.820893|-91.771825|39310|2|[Sandwiches, Chinese]
964|46.826236|-87.578251|55227|4|[Bistro]
965|40.327330|-90.898867|51030|2|[Grill]
966|42.543125|-117.767585|94021|4|[Deli, Cajun]
967|31.487065|-80.567808|78334|2|[American, Continental]
968|42.592921|-117.260533|55057|4|[Subs]
969|26.682568|-114.989693|27061|3|[Fast Food]
970|31.745302|-103.515902|37344|1|[Burgers, Persian]
971|29.423583|-97.461976|96605|4|[European]
972|32.470046|-82.562797|48538|2|[Southwestern, Burgers]
973|34.650551|-81.972360|90858|3|[Healthy]
974|41.608207|-114.338486|73279|2|[Californian, Grill]
975|43.513721|-114.188687|59129|4|[German]
976|42.558459|-119.146678|46589|3|[Juices, Burgers]
977|41.789235|-83.783220|49075|1|[Pizza]
978|47.181027|-92.865406|94808|4|[Fast Food]
979|33.508856|-109.240933|60068|5|[Pizza, Fusion]
980|27.999399|-79.313155|77386|5|[American, Mongolian]
981|28.769303|-121.161253|17149|5|[Cafe]
982|40.161365|-92.427098|25976|1|[Greek]
983|44.778222|-124.685477|13470|4|[Mongolian]
984|26.994582|-114.570115|42150|3|[Grill, Burgers]
985|46.617825|-123.452840|33872|3|[Chinese]
986|31.231316|-69.301061|77308|5|[International]
987|26.766184|-93.285578|56638|4|[Fusion, American]
988|29.712467|-102.242377|74586|5|[Fusion]
989|24.141046|-101.275456|58018|5|[Mediterranean, Seafood]
990|28.950509|-107.627679|19798|3|[Austrian]
991|34.686773|-95.917660|89038|3|[Tapas, Californian]
992|40.838353|-74.215893|50270|3|[Seafood]
993|36.527330|-99.535303|13712|5|[Mongolian, Cafe]
994|36.607180|-77.382342|60399|5|[Burgers]
995|36.596543|-80.404778|62438|1|[Healthy]
996|38.813362|-84.136036|21209|2|[Indian]
997|48.356837|-87.940631|50908|4|[Fast Food]
998|48.395479|-111.871131|86561|2|[Continental, Southwestern]
999|45.458743|-88.127217|49413|3|[Tapas]
1000|36.959252|-70.365383|17020|2|[Salad]
1001|46.950006|-74.507335|84101|1|[International]
1002|44.193849|-100.935712|91078|1|[Fast Food, Continental]
1003|26.226922|-76.385906|30439|4|[European]
1004|38.767304|-100.872053|55375|4|[Contemporary, Healthy]
1005|30.224076|-88.284172|10358|3|[International, Persian]
1006|38.582269|-91.397588|29581|1|[Pizza, Chinese]
1007|29.404333|-75.797714|91500|5|[French, Mediterranean]
1008|29.132924|-91.503770|84613|1|[Cafe]
1009|36.761441|-114.852578|21708|3|[Californian]
1010|47.927066|-104.595702|53065|1|[Mexican, Creole]
1011|40.316423|-107.299480|87954|4|[Subs, American]
1012|39.251140|-118.266202|78806|1|[Asian, Salad]
1013|26.569379|-102.746219|37901|1|[Smoothies, Southwestern]
1014|30.906117|-89.114933|39299|4|[Healthy, American]
1015|34.453781|-113.773354|61238|4|[European]
1016|48.886623|-106.572108|90283|2|[American, Continental]
1017|35.964254|-111.357030|85711|1|[Grill, Fusion]
1018|37.358320|-117.378673|50200|1|[Grill, French]
1019|30.858201|-106.260166|42207|5|[American, Continental]
1020|24.451731|-83.306184|64334|1|[American]
1021|26.784785|-101.108004|13054|3|[Grill, American]
1022|32.955370|-123.409277|48853|4|[Tex Mex]
1023|41.165320|-87.387193|62439|1|[American, Greek]
1024|41.291211|-74.226116|25919|4|[Sandwiches]
1025|47.908666|-113.851529|45434|1|[Persian]
1026|37.774332|-95.402608|74333|1|[French]
1027|44.471037|-106.776998|85126|5|[Burgers, Cajun]
1028|30.900893|-75.975423|87538|4|[International]
1029|47.350042|-114.127635|67829|3|[Californian]
1030|24.294991|-118.788090|20928|2|[Chinese, Persian]
1031|31.397123|-76.747424|59782|3|[Californian]
1032|29.734375|-98.814590|11318|1|[Coffee]
1033|44.240446|-71.564006|23210|1|[Deli, Continental]
1034|42.176276|-123.914590|65897|4|[Southwestern]
1035|35.478408|-82.550119|28234|4|[Italian]
1036|28.565221|-119.444822|59466|1|[Mediterranean, Mediterranean]
1037|38.197994|-93.817775|65855|5|[Deli]
1038|36.114684|-104.526901|63343|5|[Californian]
1039|44.179171|-69.183033|19914|4|[French]
1040|31.141066|-105.379694|10872|4|[Continental, Greek]
1041|47.938652|-72.221463|53171|1|[Greek]
1042|29.773028|-108.470063|18441|3|[Sandwiches]
1043|26.923719|-113.687872|11268|3|[American]
1044|26.632725|-88.757376|24762|3|[Pizza]
1045|30.284325|-91.528082|29879|5|[Seafood]
1046|35.871275|-86.514936|97774|2|[Burgers, Californian]
1047|30.184434|-90.151329|60658|5|[Pasta, Californian]
1048|39.562884|-96.987258|48669|4|[International, Californian]
1049|30.338950|-124.766657|69024|2|[Indian]
1050|48.178117|-94.596150|36584|3|[Austrian, Middle Eastern]
